Time(microseconds),DLS Value,Temperature(C)
2948,582,25.0
2956,582,25.0
2964,582,25.0
2972,582,25.0
2980,582,25.0
2989,582,25.0
2997,582,25.0
3005,582,25.0
3013,582,25.0
3021,582,25.0
3029,582,25.0
3037,582,25.0
3045,582,25.0
3053,582,25.0
3061,582,25.0
3069,582,25.0
3077,582,25.0
3085,582,25.0
3093,582,25.0
3101,582,25.0
3109,582,25.0
3117,582,25.0
3125,582,25.0
3133,582,25.0
3141,582,25.0
3149,582,25.0
3157,582,25.0
3165,582,25.0
3173,582,25.0
3181,582,25.0
3189,582,25.0
3197,582,25.0
3205,582,25.0
3214,582,25.0
3222,582,25.0
3230,582,25.0
3238,582,25.0
3246,582,25.0
3254,582,25.0
3262,582,25.0
3270,582,25.0
3278,582,25.0
3286,582,25.0
3294,582,25.0
3302,582,25.0
3310,582,25.0
3318,582,25.0
3326,582,25.0
3334,582,25.0
3342,582,25.0
3350,582,25.0
3358,582,25.0
3366,582,25.0
3374,582,25.0
3382,582,25.0
3390,582,25.0
3398,582,25.0
3406,582,25.0
3414,582,25.0
3422,582,25.0
3430,582,25.0
3438,582,25.0
3447,582,25.0
3455,582,25.0
3463,582,25.0
3471,582,25.0
3479,582,25.0
3487,582,25.0
3495,582,25.0
3503,582,25.0
3511,582,25.0
3519,583,25.0
3527,582,25.0
3535,582,25.0
3543,582,25.0
3551,582,25.0
3559,582,25.0
3567,582,25.0
3575,582,25.0
3583,582,25.0
3591,582,25.0
3599,582,25.0
3607,582,25.0
3615,582,25.0
3623,582,25.0
3631,582,25.0
3639,582,25.0
3647,582,25.0
3655,582,25.0
3663,582,25.0
3671,582,25.0
3680,582,25.0
3688,582,25.0
3696,582,25.0
3704,582,25.0
3712,582,25.0
3720,582,25.0
3728,582,25.0
3736,582,25.0
3744,582,25.0
3752,582,25.0
3760,582,25.0
3768,582,25.0
3776,582,25.0
3784,582,25.0
3792,582,25.0
3800,582,25.0
3808,582,25.0
3816,582,25.0
3824,582,25.0
3832,582,25.0
3840,582,25.0
3848,582,25.0
3856,582,25.0
3864,582,25.0
3872,582,25.0
3880,582,25.0
3888,582,25.0
3896,582,25.0
3905,582,25.0
3913,582,25.0
3921,582,25.0
3929,582,25.0
3937,582,25.0
3945,582,25.0
