Time(microseconds),DLS Value,Temperature(C)
5427,643,25.0
5442,635,25.0
5457,627,25.0
5472,624,25.0
5487,619,25.0
5502,615,25.0
5517,614,25.0
5532,611,25.0
5547,609,25.0
5562,608,25.0
5577,607,25.0
5592,606,25.0
5607,604,25.0
5622,604,25.0
5638,604,25.0
5653,603,25.0
5668,615,25.0
5683,632,25.0
5698,651,25.0
5713,667,25.0
5728,679,25.0
5743,683,25.0
5758,663,25.0
5773,647,25.0
5788,638,25.0
5803,632,25.0
5818,625,25.0
5834,621,25.0
5849,617,25.0
5864,615,25.0
5879,612,25.0
5894,611,25.0
5909,608,25.0
5924,608,25.0
5939,606,25.0
5954,606,25.0
5969,604,25.0
5984,604,25.0
5999,603,25.0
6014,609,25.0
6030,625,25.0
6045,644,25.0
6060,659,25.0
6075,671,25.0
6090,676,25.0
6105,664,25.0
6120,649,25.0
6135,636,25.0
6150,630,25.0
6165,624,25.0
6180,620,25.0
6195,616,25.0
6210,614,25.0
6225,611,25.0
6241,609,25.0
6256,608,25.0
6271,607,25.0
6286,606,25.0
6301,604,25.0
6316,604,25.0
6331,604,25.0
6346,603,25.0
6361,604,25.0
6376,619,25.0
6391,636,25.0
6406,657,25.0
6421,668,25.0
6437,675,25.0
6452,668,25.0
6467,653,25.0
6482,641,25.0
6497,633,25.0
6512,627,25.0
6527,622,25.0
6542,619,25.0
6557,615,25.0
6572,612,25.0
6587,611,25.0
6602,609,25.0
6617,608,25.0
6633,607,25.0
6648,606,25.0
6663,604,25.0
6678,604,25.0
6693,603,25.0
6708,604,25.0
6723,619,25.0
6738,638,25.0
6753,659,25.0
6768,669,25.0
6783,676,25.0
6798,684,25.0
6813,664,25.0
6828,649,25.0
6844,639,25.0
6859,632,25.0
6874,625,25.0
6889,622,25.0
6904,617,25.0
6919,615,25.0
6934,612,25.0
6949,610,25.0
6964,608,25.0
6979,608,25.0
6994,606,25.0
7009,605,25.0
7024,604,25.0
7040,604,25.0
7055,603,25.0
7070,609,25.0
7085,625,25.0
7100,644,25.0
7115,660,25.0
7130,671,25.0
7145,684,25.0
7160,671,25.0
7175,655,25.0
7190,643,25.0
7205,634,25.0
7220,627,25.0
7236,623,25.0
7251,619,25.0
7266,615,25.0
7281,614,25.0
7296,611,25.0
7311,609,25.0
7326,608,25.0
7341,607,25.0
7356,606,25.0
7371,604,25.0
7386,604,25.0
7401,604,25.0
7416,603,25.0
7431,614,25.0
7447,632,25.0
7462,651,25.0
7477,667,25.0
7492,675,25.0
7507,675,25.0
7522,657,25.0
7537,644,25.0
7552,636,25.0
7567,630,25.0
7582,624,25.0
7597,620,25.0
7612,615,25.0
7627,614,25.0
7643,611,25.0
7658,609,25.0
7673,608,25.0
7688,607,25.0
7703,606,25.0
7718,605,25.0
7733,604,25.0
7748,604,25.0
7763,603,25.0
7778,614,25.0
7793,632,25.0
7808,652,25.0
7823,668,25.0
7839,675,25.0
7854,676,25.0
7869,657,25.0
7884,646,25.0
7899,636,25.0
7914,629,25.0
7929,624,25.0
7944,620,25.0
7959,615,25.0
7974,614,25.0
7989,611,25.0
8004,609,25.0
8019,608,25.0
8034,607,25.0
8050,606,25.0
8065,604,25.0
8080,604,25.0
8095,604,25.0
8110,603,25.0
8125,606,25.0
8140,619,25.0
8155,637,25.0
8170,655,25.0
8185,670,25.0
8200,678,25.0
8215,665,25.0
8230,650,25.0
8246,639,25.0
8261,632,25.0
8276,627,25.0
8291,622,25.0
8306,617,25.0
8321,615,25.0
8336,612,25.0
8351,611,25.0
8366,609,25.0
8381,608,25.0
8396,607,25.0
8411,606,25.0
8426,604,25.0
8442,604,25.0
8457,603,25.0
8472,604,25.0
8487,620,25.0
8502,638,25.0
8517,654,25.0
8532,668,25.0
8547,678,25.0
8562,684,25.0
8577,670,25.0
8592,654,25.0
8607,643,25.0
8622,633,25.0
8637,627,25.0
8653,623,25.0
8668,619,25.0
8683,615,25.0
8698,614,25.0
8713,611,25.0
8728,609,25.0
8743,608,25.0
8758,607,25.0
8773,606,25.0
8788,604,25.0
8803,604,25.0
8818,603,25.0
8833,603,25.0
8849,611,25.0
8864,627,25.0
8879,647,25.0
8894,664,25.0
8909,679,25.0
8924,679,25.0
8939,660,25.0
8954,647,25.0
8969,637,25.0
8984,630,25.0
8999,624,25.0
9014,620,25.0
9029,617,25.0
9045,615,25.0
9060,611,25.0
9075,610,25.0
9090,608,25.0
9105,608,25.0
9120,606,25.0
9135,605,25.0
9150,604,25.0
9165,604,25.0
9180,603,25.0
9195,604,25.0
9210,623,25.0
9225,639,25.0
9240,656,25.0
9256,671,25.0
9271,681,25.0
9286,674,25.0
9301,655,25.0
9316,644,25.0
9331,635,25.0
9346,628,25.0
9361,623,25.0
9376,620,25.0
9391,615,25.0
9406,614,25.0
9421,611,25.0
9436,609,25.0
9452,608,25.0
9467,607,25.0
9482,606,25.0
9497,604,25.0
9512,604,25.0
9527,603,25.0
9542,603,25.0
9557,608,25.0
9572,627,25.0
9587,643,25.0
9602,658,25.0
9617,671,25.0
9632,683,25.0
9648,681,25.0
9663,662,25.0
9678,647,25.0
9693,639,25.0
9708,632,25.0
9723,625,25.0
9738,620,25.0
9753,617,25.0
9768,615,25.0
9783,612,25.0
9798,610,25.0
9813,608,25.0
9828,608,25.0
9843,606,25.0
9859,605,25.0
9874,604,25.0
9889,604,25.0
9904,603,25.0
9919,604,25.0
9934,620,25.0
9949,638,25.0
9964,653,25.0
9979,668,25.0
9994,676,25.0
10009,684,25.0
10024,670,25.0
10039,653,25.0
10055,643,25.0
10070,634,25.0
10085,627,25.0
10100,623,25.0
10115,619,25.0
10130,615,25.0
10145,613,25.0
10160,611,25.0
10175,609,25.0
10190,608,25.0
10205,607,25.0
10220,606,25.0
10235,604,25.0
10251,604,25.0
10266,603,25.0
10281,604,25.0
10296,616,25.0
10311,638,25.0
10326,654,25.0
10341,670,25.0
10356,678,25.0
10371,670,25.0
10386,654,25.0
10401,643,25.0
10416,635,25.0
10431,627,25.0
10446,623,25.0
10462,619,25.0
10477,615,25.0
10492,613,25.0
10507,611,25.0
10522,609,25.0
10537,608,25.0
10552,607,25.0
10567,606,25.0
10582,605,25.0
10597,604,25.0
10612,604,25.0
10627,605,25.0
10642,620,25.0
10658,638,25.0
10673,654,25.0
10688,669,25.0
10703,678,25.0
10718,686,25.0
10733,670,25.0
10748,654,25.0
10763,643,25.0
10778,634,25.0
10793,627,25.0
10808,623,25.0
10823,619,25.0
10838,615,25.0
10854,613,25.0
10869,611,25.0
10884,609,25.0
10899,608,25.0
10914,607,25.0
10929,606,25.0
10944,604,25.0
10959,604,25.0
10974,604,25.0
10989,603,25.0
11004,614,25.0
11019,632,25.0
11034,651,25.0
11049,665,25.0
11065,675,25.0
11080,684,25.0
11095,675,25.0
11110,658,25.0
11125,646,25.0
11140,636,25.0
11155,629,25.0
11170,624,25.0
11185,620,25.0
11200,615,25.0
11215,614,25.0
11230,611,25.0
11245,609,25.0
11261,608,25.0
11276,607,25.0
11291,606,25.0
11306,605,25.0
11321,604,25.0
11336,604,25.0
11351,608,25.0
11366,620,25.0
11381,638,25.0
11396,658,25.0
11411,667,25.0
11426,675,25.0
11441,668,25.0
11457,653,25.0
11472,641,25.0
11487,633,25.0
11502,627,25.0
11517,623,25.0
11532,619,25.0
11547,615,25.0
11562,614,25.0
11577,611,25.0
11592,609,25.0
11607,608,25.0
11622,607,25.0
11637,606,25.0
11652,604,25.0
11668,604,25.0
11683,603,25.0
11698,603,25.0
11713,611,25.0
11728,627,25.0
11743,647,25.0
11758,662,25.0
11773,671,25.0
11788,679,25.0
11803,680,25.0
11818,661,25.0
11833,647,25.0
11848,638,25.0
11864,631,25.0
11879,624,25.0
11894,620,25.0
11909,617,25.0
11924,615,25.0
11939,611,25.0
11954,609,25.0
11969,608,25.0
11984,608,25.0
11999,606,25.0
12014,605,25.0
12029,604,25.0
12044,604,25.0
12060,624,25.0
12075,618,25.0
12090,615,25.0
12105,614,25.0
12120,611,25.0
12135,608,25.0
12150,608,25.0
12165,606,25.0
12180,606,25.0
12195,604,25.0
12210,604,25.0
12225,603,25.0
12240,604,25.0
12255,620,25.0
12270,639,25.0
12285,656,25.0
12301,670,25.0
12316,675,25.0
12331,676,25.0
12346,661,25.0
12361,647,25.0
12376,636,25.0
12391,628,25.0
12406,624,25.0
12421,620,25.0
12436,616,25.0
12451,614,25.0
12466,611,25.0
12481,609,25.0
12496,608,25.0
12511,607,25.0
12527,605,25.0
12542,605,25.0
12557,604,25.0
12572,604,25.0
12587,608,25.0
12602,620,25.0
12617,643,25.0
12632,659,25.0
12647,671,25.0
12662,684,25.0
12677,696,25.0
12692,671,25.0
12707,652,25.0
12722,641,25.0
12737,635,25.0
12752,627,25.0
12768,622,25.0
12783,617,25.0
12798,615,25.0
12813,613,25.0
12828,611,25.0
12843,608,25.0
12858,608,25.0
12873,606,25.0
12888,605,25.0
12903,604,25.0
12918,604,25.0
12933,606,25.0
12948,617,25.0
12963,636,25.0
12978,655,25.0
12994,670,25.0
13009,679,25.0
13024,691,25.0
13039,667,25.0
13054,651,25.0
13069,641,25.0
13084,632,25.0
13099,625,25.0
13114,622,25.0
13129,619,25.0
13144,615,25.0
13159,612,25.0
13174,610,25.0
13189,608,25.0
13204,608,25.0
13220,607,25.0
13235,606,25.0
13250,604,25.0
13265,604,25.0
13280,603,25.0
13295,604,25.0
13310,615,25.0
13325,636,25.0
13340,656,25.0
13355,668,25.0
13370,679,25.0
13385,688,25.0
13400,671,25.0
13415,655,25.0
13430,643,25.0
13445,635,25.0
13461,628,25.0
13476,622,25.0
13491,619,25.0
13506,615,25.0
13521,613,25.0
13536,611,25.0
13551,609,25.0
13566,608,25.0
13581,607,25.0
13596,606,25.0
13611,604,25.0
13626,604,25.0
13641,603,25.0
13656,604,25.0
13671,620,25.0
13687,639,25.0
13702,654,25.0
13717,671,25.0
13732,679,25.0
13747,674,25.0
13762,655,25.0
13777,643,25.0
13792,633,25.0
13807,627,25.0
13822,622,25.0
13837,617,25.0
13852,615,25.0
13867,612,25.0
13882,611,25.0
13897,608,25.0
13912,608,25.0
13928,606,25.0
13943,605,25.0
13958,604,25.0
13973,604,25.0
13988,603,25.0
14003,611,25.0
14018,628,25.0
14033,649,25.0
14048,664,25.0
14063,676,25.0
14078,683,25.0
14093,673,25.0
14108,655,25.0
14123,645,25.0
14138,635,25.0
14154,627,25.0
14169,624,25.0
14184,620,25.0
14199,615,25.0
14214,614,25.0
14229,611,25.0
14244,609,25.0
14259,608,25.0
14274,607,25.0
14289,605,25.0
14304,604,25.0
14319,604,25.0
14334,604,25.0
14349,603,25.0
14364,615,25.0
14380,632,25.0
14395,652,25.0
14410,667,25.0
14425,678,25.0
14440,678,25.0
14455,659,25.0
14470,646,25.0
14485,636,25.0
14500,629,25.0
14515,624,25.0
14530,620,25.0
14545,615,25.0
14560,614,25.0
14575,611,25.0
14590,609,25.0
14605,608,25.0
14621,608,25.0
14636,606,25.0
14651,605,25.0
14666,604,25.0
14681,604,25.0
14696,605,25.0
14711,620,25.0
14726,638,25.0
14741,660,25.0
14756,670,25.0
14771,684,25.0
14786,678,25.0
14801,659,25.0
14816,645,25.0
14831,634,25.0
14847,627,25.0
14862,622,25.0
14877,619,25.0
14892,615,25.0
14907,614,25.0
14922,611,25.0
14937,609,25.0
14952,608,25.0
14967,606,25.0
14982,606,25.0
14997,604,25.0
