Time(microseconds),DLS Value,Temperature(C)
31571,608,25.0
31586,607,25.0
31601,606,25.0
31616,604,25.0
31631,604,25.0
31647,604,25.0
31662,610,25.0
31677,627,25.0
31692,646,25.0
31707,664,25.0
31722,679,25.0
31737,687,25.0
31752,679,25.0
31767,659,25.0
31782,646,25.0
31797,636,25.0
31812,630,25.0
31827,624,25.0
31842,620,25.0
31857,616,25.0
31873,614,25.0
31888,611,25.0
31903,609,25.0
31918,608,25.0
31933,607,25.0
31948,606,25.0
31963,604,25.0
31978,604,25.0
31993,604,25.0
32008,603,25.0
32023,608,25.0
32038,619,25.0
32053,639,25.0
32068,658,25.0
32084,672,25.0
32099,681,25.0
32114,668,25.0
32129,652,25.0
32144,639,25.0
32159,633,25.0
32174,627,25.0
32189,622,25.0
32204,618,25.0
32219,615,25.0
32234,612,25.0
32249,610,25.0
32264,609,25.0
32279,608,25.0
32295,607,25.0
32310,606,25.0
32325,604,25.0
32340,604,25.0
32355,603,25.0
32370,603,25.0
32385,614,25.0
32400,632,25.0
32415,652,25.0
32430,664,25.0
32445,675,25.0
32460,685,25.0
32475,684,25.0
32490,664,25.0
32505,648,25.0
32521,639,25.0
32536,632,25.0
32551,625,25.0
32566,620,25.0
32581,617,25.0
32596,615,25.0
32611,611,25.0
32626,610,25.0
32641,608,25.0
32656,608,25.0
32671,606,25.0
32686,605,25.0
32701,604,25.0
32716,604,25.0
32732,603,25.0
32747,603,25.0
32762,611,25.0
32777,627,25.0
32792,647,25.0
32807,664,25.0
32822,673,25.0
32837,679,25.0
32852,665,25.0
32867,651,25.0
32882,639,25.0
32897,632,25.0
32912,626,25.0
32927,621,25.0
32943,617,25.0
32958,615,25.0
32973,612,25.0
32988,610,25.0
33003,608,25.0
33018,608,25.0
33033,606,25.0
33048,605,25.0
33063,604,25.0
33078,604,25.0
33093,603,25.0
33108,603,25.0
33123,615,25.0
33138,635,25.0
33154,651,25.0
33169,665,25.0
33184,675,25.0
33199,681,25.0
33214,668,25.0
33229,652,25.0
33244,639,25.0
33259,632,25.0
33274,627,25.0
33289,622,25.0
33304,617,25.0
33319,615,25.0
33334,612,25.0
33349,611,25.0
33364,608,25.0
33380,608,25.0
33395,606,25.0
33410,605,25.0
33425,604,25.0
33440,604,25.0
33455,604,25.0
33470,603,25.0
33485,608,25.0
33500,624,25.0
33515,644,25.0
33530,659,25.0
33545,671,25.0
33560,684,25.0
33575,675,25.0
33591,657,25.0
33606,645,25.0
33621,636,25.0
33636,629,25.0
33651,624,25.0
33666,620,25.0
33681,615,25.0
33696,614,25.0
33711,611,25.0
33726,609,25.0
33741,608,25.0
33756,607,25.0
33771,606,25.0
33786,604,25.0
33802,604,25.0
33817,604,25.0
33832,603,25.0
33847,608,25.0
33862,619,25.0
33877,639,25.0
33892,657,25.0
33907,667,25.0
33922,675,25.0
33937,668,25.0
33952,652,25.0
33967,641,25.0
33982,632,25.0
33997,627,25.0
34012,622,25.0
34028,618,25.0
34043,615,25.0
34058,612,25.0
34073,611,25.0
34088,609,25.0
34103,608,25.0
34118,607,25.0
34133,606,25.0
34148,604,25.0
34163,604,25.0
34178,604,25.0
34193,603,25.0
34208,614,25.0
34223,632,25.0
34239,652,25.0
34254,666,25.0
34269,675,25.0
34284,688,25.0
34299,675,25.0
34314,657,25.0
34329,644,25.0
34344,636,25.0
34359,628,25.0
34374,624,25.0
34389,620,25.0
34404,615,25.0
34419,614,25.0
34434,611,25.0
34450,609,25.0
34465,608,25.0
34480,607,25.0
34495,606,25.0
34510,604,25.0
34525,604,25.0
34540,604,25.0
34555,603,25.0
34570,608,25.0
34585,625,25.0
34600,644,25.0
34615,660,25.0
34630,670,25.0
34645,681,25.0
34661,670,25.0
34676,654,25.0
34691,642,25.0
34706,633,25.0
34721,627,25.0
34736,623,25.0
34751,619,25.0
34766,615,25.0
34781,612,25.0
34796,610,25.0
34811,608,25.0
34826,608,25.0
34841,606,25.0
34856,605,25.0
34871,604,25.0
34887,604,25.0
34902,603,25.0
34917,603,25.0
34932,614,25.0
34947,632,25.0
34962,651,25.0
34977,663,25.0
34992,676,25.0
35007,684,25.0
35022,668,25.0
35037,652,25.0
35052,641,25.0
35067,633,25.0
35082,627,25.0
35098,622,25.0
35113,618,25.0
35128,615,25.0
35143,612,25.0
35158,611,25.0
35173,608,25.0
35188,608,25.0
35203,606,25.0
35218,605,25.0
35233,604,25.0
35248,604,25.0
35263,603,25.0
35278,603,25.0
35293,611,25.0
35309,628,25.0
35324,647,25.0
35339,664,25.0
35354,678,25.0
35369,687,25.0
35384,679,25.0
35399,659,25.0
35414,647,25.0
35429,636,25.0
35444,630,25.0
35459,624,25.0
35474,620,25.0
35489,615,25.0
35504,614,25.0
35519,611,25.0
35535,609,25.0
35550,608,25.0
35565,607,25.0
35580,606,25.0
35595,605,25.0
35610,604,25.0
35625,604,25.0
35640,603,25.0
35655,607,25.0
35670,623,25.0
35685,641,25.0
35700,657,25.0
35715,671,25.0
35730,681,25.0
35746,667,25.0
35761,652,25.0
35776,639,25.0
35791,632,25.0
35806,624,25.0
35821,620,25.0
35836,615,25.0
35851,614,25.0
35866,611,25.0
35881,609,25.0
35896,608,25.0
35911,607,25.0
35926,606,25.0
35941,605,25.0
35957,604,25.0
35972,604,25.0
35987,603,25.0
36002,604,25.0
36017,620,25.0
36032,638,25.0
36047,654,25.0
36062,668,25.0
36077,677,25.0
36092,678,25.0
36107,659,25.0
36122,646,25.0
36137,636,25.0
36152,630,25.0
36168,644,25.0
36183,660,25.0
36198,671,25.0
36213,679,25.0
36228,668,25.0
36243,652,25.0
36258,639,25.0
36273,633,25.0
36288,627,25.0
36303,622,25.0
36318,618,25.0
36333,615,25.0
36348,612,25.0
36363,611,25.0
36378,609,25.0
36393,608,25.0
36408,607,25.0
36423,605,25.0
36438,604,25.0
36454,604,25.0
36469,604,25.0
36484,603,25.0
36499,603,25.0
36514,614,25.0
36529,635,25.0
36544,649,25.0
36559,665,25.0
36574,674,25.0
36589,673,25.0
36604,655,25.0
36619,643,25.0
36634,635,25.0
36649,627,25.0
36664,623,25.0
36679,619,25.0
36694,615,25.0
36709,613,25.0
36725,611,25.0
36740,609,25.0
36755,608,25.0
36770,606,25.0
36785,606,25.0
36800,604,25.0
36815,604,25.0
36830,603,25.0
36845,603,25.0
36860,601,25.0
36875,608,25.0
36890,624,25.0
36905,643,25.0
36920,658,25.0
36935,668,25.0
36950,684,25.0
36965,684,25.0
36980,663,25.0
36996,648,25.0
37011,638,25.0
37026,632,25.0
37041,625,25.0
37056,621,25.0
37071,617,25.0
37086,615,25.0
37101,612,25.0
37116,610,25.0
37131,608,25.0
37146,608,25.0
37161,606,25.0
37176,605,25.0
37191,604,25.0
37206,604,25.0
37221,604,25.0
37236,603,25.0
37251,615,25.0
37267,632,25.0
37282,652,25.0
37297,667,25.0
37312,682,25.0
37327,679,25.0
37342,660,25.0
37357,646,25.0
37372,638,25.0
37387,630,25.0
37402,624,25.0
37417,620,25.0
37432,616,25.0
37447,614,25.0
37462,611,25.0
37477,609,25.0
37492,608,25.0
37507,607,25.0
37522,606,25.0
37538,605,25.0
37553,604,25.0
37568,604,25.0
37583,603,25.0
37598,603,25.0
37613,607,25.0
37628,621,25.0
37643,643,25.0
37658,657,25.0
37673,671,25.0
37688,679,25.0
37703,679,25.0
37718,659,25.0
37733,645,25.0
37748,636,25.0
37763,629,25.0
37778,624,25.0
37793,620,25.0
37808,615,25.0
37824,614,25.0
37839,611,25.0
37854,609,25.0
37869,608,25.0
37884,607,25.0
37899,606,25.0
37914,604,25.0
37929,604,25.0
37944,604,25.0
37959,603,25.0
37974,603,25.0
37989,608,25.0
38004,624,25.0
38019,647,25.0
38034,664,25.0
38049,671,25.0
38064,679,25.0
38079,661,25.0
38095,647,25.0
38110,637,25.0
38125,630,25.0
38140,624,25.0
38155,620,25.0
38170,616,25.0
38185,614,25.0
38200,611,25.0
38215,610,25.0
38230,608,25.0
38245,607,25.0
38260,606,25.0
38275,605,25.0
38290,604,25.0
38305,604,25.0
38320,603,25.0
38335,603,25.0
38350,613,25.0
38366,631,25.0
38381,651,25.0
38396,667,25.0
38411,673,25.0
38426,679,25.0
38441,662,25.0
38456,647,25.0
38471,639,25.0
38486,631,25.0
38501,624,25.0
38516,620,25.0
38531,617,25.0
38546,615,25.0
38561,612,25.0
38576,610,25.0
38591,608,25.0
38606,607,25.0
38621,606,25.0
38637,605,25.0
38652,604,25.0
38667,604,25.0
38682,603,25.0
38697,603,25.0
38712,606,25.0
38727,621,25.0
38742,639,25.0
38757,659,25.0
38772,671,25.0
38787,679,25.0
38802,664,25.0
38817,651,25.0
38832,639,25.0
38847,632,25.0
38862,625,25.0
38877,622,25.0
38892,617,25.0
38908,615,25.0
38923,611,25.0
38938,611,25.0
38953,608,25.0
38968,608,25.0
38983,606,25.0
38998,605,25.0
39013,604,25.0
39028,604,25.0
39043,603,25.0
39058,603,25.0
39073,604,25.0
39088,617,25.0
39103,638,25.0
39118,655,25.0
39133,665,25.0
39148,676,25.0
39163,675,25.0
39179,655,25.0
39194,643,25.0
39209,636,25.0
39224,628,25.0
39239,623,25.0
39254,619,25.0
39269,616,25.0
39284,614,25.0
39299,611,25.0
39314,609,25.0
39329,608,25.0
39344,607,25.0
39359,606,25.0
39374,604,25.0
39389,604,25.0
39404,604,25.0
39419,603,25.0
39434,602,25.0
39449,611,25.0
39465,627,25.0
39480,646,25.0
39495,663,25.0
39510,671,25.0
39525,683,25.0
39540,679,25.0
39555,659,25.0
39570,647,25.0
39585,637,25.0
39600,630,25.0
39615,624,25.0
39630,620,25.0
39645,616,25.0
39660,614,25.0
39675,611,25.0
39690,609,25.0
39705,608,25.0
39720,608,25.0
39736,606,25.0
39751,605,25.0
39766,604,25.0
39781,604,25.0
39796,603,25.0
39811,603,25.0
39826,611,25.0
39841,627,25.0
39856,647,25.0
39871,666,25.0
39886,677,25.0
39901,678,25.0
39916,659,25.0
39931,646,25.0
39946,636,25.0
39961,629,25.0
39976,624,25.0
39991,620,25.0
40007,615,25.0
40022,614,25.0
40037,611,25.0
40052,609,25.0
40067,608,25.0
40082,608,25.0
40097,606,25.0
40112,604,25.0
40127,604,25.0
40142,604,25.0
40157,603,25.0
40172,602,25.0
40187,608,25.0
40202,624,25.0
40217,643,25.0
40232,662,25.0
40247,675,25.0
40262,679,25.0
40278,668,25.0
40293,652,25.0
40308,642,25.0
40323,632,25.0
40338,627,25.0
40353,623,25.0
40368,618,25.0
40383,615,25.0
40398,612,25.0
40413,610,25.0
40428,609,25.0
40443,608,25.0
40458,606,25.0
40473,605,25.0
40488,604,25.0
40503,604,25.0
40518,603,25.0
40533,603,25.0
40549,608,25.0
40564,624,25.0
40579,645,25.0
40594,659,25.0
40609,673,25.0
40624,684,25.0
40639,675,25.0
40654,656,25.0
40669,646,25.0
40684,636,25.0
40699,628,25.0
40714,624,25.0
40729,620,25.0
40744,615,25.0
40759,614,25.0
40774,611,25.0
40789,609,25.0
40804,608,25.0
40819,607,25.0
40835,606,25.0
40850,605,25.0
40865,604,25.0
40880,604,25.0
40895,603,25.0
40910,603,25.0
40925,610,25.0
40940,627,25.0
40955,647,25.0
