Time (seconds),DLS Value,Temperature
0.013143062591552734,619.0,25.0
0.01321101188659668,619.0,25.0
0.013279914855957031,619.0,25.0
0.013351202011108398,620.0,25.0
0.013419866561889648,620.0,25.0
0.013489007949829102,619.0,25.0
0.013557910919189453,619.0,25.0
0.0136260986328125,619.0,25.0
0.013695240020751953,619.0,25.0
0.013764142990112305,620.0,25.0
0.013843059539794922,620.0,25.0
0.013915061950683594,619.0,25.0
0.013983964920043945,619.0,25.0
0.014053106307983398,619.0,25.0
0.014121055603027344,619.0,25.0
0.014189958572387695,619.0,25.0
0.014259099960327148,620.0,25.0
0.0143280029296875,619.0,25.0
0.014397144317626953,619.0,25.0
0.014466047286987305,619.0,25.0
0.01453399658203125,619.0,25.0
0.014602899551391602,620.0,25.0
0.01468515396118164,620.0,25.0
0.014761924743652344,620.0,25.0
0.01483011245727539,620.0,25.0
0.014898061752319336,619.0,25.0
0.014966964721679688,620.0,25.0
0.015038251876831055,620.0,25.0
0.015193939208984375,620.0,25.0
0.015272140502929688,620.0,25.0
0.015342950820922852,620.0,25.0
0.015413045883178711,619.0,25.0
0.015481948852539062,619.0,25.0
0.015551090240478516,619.0,25.0
0.015619993209838867,619.0,25.0
0.015774965286254883,620.0,25.0
0.015966176986694336,620.0,25.0
0.01605391502380371,620.0,25.0
0.016134023666381836,619.0,25.0
0.016203880310058594,619.0,25.0
0.016273021697998047,619.0,25.0
0.016342878341674805,619.0,25.0
0.016412019729614258,620.0,25.0
0.016483068466186523,620.0,25.0
0.016560077667236328,619.0,25.0
0.016629934310913086,619.0,25.0
0.01669907569885254,619.0,25.0
0.01676797866821289,620.0,25.0
0.01683807373046875,620.0,25.0
0.016906023025512695,620.0,25.0
0.016976118087768555,620.0,25.0
0.017045021057128906,619.0,25.0
0.017115116119384766,620.0,25.0
0.017184019088745117,619.0,25.0
0.01725316047668457,620.0,25.0
0.017334938049316406,620.0,25.0
0.017421960830688477,620.0,25.0
0.017493009567260742,619.0,25.0
0.0175631046295166,619.0,25.0
0.017633914947509766,619.0,25.0
0.017706871032714844,620.0,25.0
0.017802000045776367,620.0,25.0
0.017873048782348633,620.0,25.0
0.0179440975189209,619.0,25.0
0.018198013305664062,619.0,25.0
0.01828289031982422,619.0,25.0
0.018411874771118164,619.0,25.0
0.018522977828979492,619.0,25.0
0.018594026565551758,620.0,25.0
0.018664121627807617,619.0,25.0
0.0188751220703125,619.0,25.0
0.018954038619995117,619.0,25.0
0.01902604103088379,619.0,25.0
0.019095897674560547,620.0,25.0
0.019412994384765625,620.0,25.0
0.01957106590270996,620.0,25.0
0.019823074340820312,619.0,25.0
0.019945144653320312,620.0,25.0
0.020097970962524414,619.0,25.0
0.020194053649902344,620.0,25.0
0.02034902572631836,620.0,25.0
0.020441055297851562,620.0,25.0
0.020511865615844727,620.0,25.0
0.02058100700378418,619.0,25.0
0.02064990997314453,619.0,25.0
0.020718097686767578,619.0,25.0
0.02078723907470703,620.0,25.0
0.020861148834228516,620.0,25.0
0.020946025848388672,619.0,25.0
0.021013975143432617,619.0,25.0
0.02108311653137207,619.0,25.0
0.021152019500732422,619.0,25.0
0.021221160888671875,620.0,25.0
0.021310091018676758,619.0,25.0
0.02137899398803711,620.0,25.0
0.02145099639892578,619.0,25.0
0.021520137786865234,619.0,25.0
0.02161407470703125,619.0,25.0
0.021683216094970703,620.0,25.0
0.02175307273864746,620.0,25.0
0.02182316780090332,620.0,25.0
0.021892070770263672,620.0,25.0
0.021961212158203125,619.0,25.0
0.02204108238220215,619.0,25.0
0.0221102237701416,619.0,25.0
0.022179126739501953,620.0,25.0
0.022249221801757812,620.0,25.0
0.022318124771118164,620.0,25.0
0.022387027740478516,619.0,25.0
0.02249908447265625,619.0,25.0
0.02257084846496582,620.0,25.0
0.022758007049560547,620.0,25.0
0.022832155227661133,620.0,25.0
0.022900819778442383,619.0,25.0
0.022971153259277344,619.0,25.0
0.023040056228637695,619.0,25.0
0.023108959197998047,619.0,25.0
0.023179054260253906,619.0,25.0
0.023247957229614258,620.0,25.0
0.02331686019897461,620.0,25.0
0.023386001586914062,620.0,25.0
0.023454904556274414,619.0,25.0
0.023524045944213867,619.0,25.0
0.02359318733215332,619.0,25.0
0.023662090301513672,620.0,25.0
0.023733854293823242,620.0,25.0
0.02380514144897461,620.0,25.0
0.023879051208496094,619.0,25.0
0.023947954177856445,619.0,25.0
0.0240170955657959,619.0,25.0
0.02408599853515625,620.0,25.0
0.02415609359741211,620.0,25.0
0.024225950241088867,620.0,25.0
0.02429509162902832,620.0,25.0
0.024363994598388672,620.0,25.0
0.02443408966064453,619.0,25.0
0.02450394630432129,619.0,25.0
0.024573087692260742,620.0,25.0
0.0246429443359375,619.0,25.0
0.024712085723876953,620.0,25.0
0.024780988693237305,619.0,25.0
0.024850130081176758,619.0,25.0
0.02493000030517578,620.0,25.0
0.02500295639038086,620.0,25.0
0.025295019149780273,620.0,25.0
0.02537703514099121,620.0,25.0
0.025449275970458984,619.0,25.0
0.025519132614135742,619.0,25.0
0.0255889892578125,619.0,25.0
0.02565908432006836,620.0,25.0
0.025732994079589844,620.0,25.0
0.025801897048950195,620.0,25.0
0.025876998901367188,619.0,25.0
0.025947093963623047,619.0,25.0
0.02601790428161621,619.0,25.0
0.026089191436767578,619.0,25.0
0.026159048080444336,620.0,25.0
0.02623295783996582,620.0,25.0
0.026307106018066406,619.0,25.0
0.026385068893432617,619.0,25.0
0.026456117630004883,619.0,25.0
0.026527881622314453,619.0,25.0
0.026597976684570312,620.0,25.0
0.026669025421142578,620.0,25.0
0.026752948760986328,620.0,25.0
0.02682805061340332,619.0,25.0
0.026921987533569336,620.0,25.0
0.02708125114440918,619.0,25.0
0.0273439884185791,619.0,25.0
0.027446985244750977,620.0,25.0
0.027519941329956055,620.0,25.0
0.027589082717895508,620.0,25.0
0.02765798568725586,620.0,25.0
0.02773118019104004,620.0,25.0
0.02780008316040039,619.0,25.0
0.027880191802978516,620.0,25.0
0.028037071228027344,620.0,25.0
0.02837395668029785,620.0,25.0
0.028464078903198242,619.0,25.0
0.02854013442993164,620.0,25.0
0.02869391441345215,619.0,25.0
0.028769969940185547,619.0,25.0
0.028839111328125,620.0,25.0
0.028907060623168945,620.0,25.0
0.028977155685424805,619.0,25.0
0.029047012329101562,619.0,25.0
0.029116153717041016,619.0,25.0
0.029185056686401367,619.0,25.0
0.02925419807434082,620.0,25.0
0.029321908950805664,619.0,25.0
0.02939009666442871,619.0,25.0
0.0294649600982666,620.0,25.0
0.029584169387817383,619.0,25.0
0.029666900634765625,619.0,25.0
0.02973794937133789,620.0,25.0
0.02980804443359375,620.0,25.0
0.029877901077270508,620.0,25.0
0.02994704246520996,620.0,25.0
0.030024051666259766,620.0,25.0
0.030092954635620117,619.0,25.0
0.03016209602355957,620.0,25.0
0.030230998992919922,620.0,25.0
0.030300140380859375,620.0,25.0
0.030369043350219727,619.0,25.0
0.03043818473815918,619.0,25.0
0.030508041381835938,619.0,25.0
0.03057718276977539,619.0,25.0
0.030644893646240234,620.0,25.0
0.03072190284729004,620.0,25.0
0.030791044235229492,619.0,25.0
0.030868053436279297,620.0,25.0
0.03093695640563965,619.0,25.0
0.0310060977935791,619.0,25.0
0.031075000762939453,620.0,25.0
0.031153202056884766,620.0,25.0
0.031224966049194336,620.0,25.0
0.031297922134399414,619.0,25.0
0.03139615058898926,620.0,25.0
0.031466007232666016,620.0,25.0
0.031536102294921875,619.0,25.0
0.03160691261291504,620.0,25.0
0.03168916702270508,620.0,25.0
0.031759023666381836,620.0,25.0
0.031828880310058594,620.0,25.0
0.03189897537231445,619.0,25.0
0.031970977783203125,619.0,25.0
0.03204011917114258,620.0,25.0
0.032125234603881836,620.0,25.0
0.032196044921875,619.0,25.0
0.03227686882019043,619.0,25.0
0.032362937927246094,619.0,25.0
0.03251004219055176,619.0,25.0
0.032592058181762695,619.0,25.0
0.03266286849975586,620.0,25.0
0.03273415565490723,620.0,25.0
0.03280210494995117,619.0,25.0
0.03287386894226074,619.0,25.0
0.0329439640045166,619.0,25.0
0.03301405906677246,619.0,25.0
0.033083200454711914,620.0,25.0
0.03315305709838867,620.0,25.0
0.033225059509277344,620.0,25.0
0.033306121826171875,619.0,25.0
0.03337502479553223,620.0,25.0
0.033445119857788086,619.0,25.0
0.03351402282714844,620.0,25.0
0.033596038818359375,620.0,25.0
0.03366494178771973,620.0,25.0
0.033735036849975586,620.0,25.0
0.033811092376708984,619.0,25.0
0.033879995346069336,619.0,25.0
0.03394913673400879,620.0,25.0
0.03402113914489746,620.0,25.0
0.03409004211425781,620.0,25.0
0.034158945083618164,620.0,25.0
0.03422808647155762,620.0,25.0
0.03429698944091797,619.0,25.0
0.034365177154541016,619.0,25.0
0.03449416160583496,620.0,25.0
0.03458094596862793,620.0,25.0
0.034651994705200195,619.0,25.0
0.03473305702209473,619.0,25.0
0.034803152084350586,620.0,25.0
0.03488922119140625,619.0,25.0
0.034960031509399414,619.0,25.0
0.03505396842956543,620.0,25.0
0.035125017166137695,620.0,25.0
0.035253047943115234,620.0,25.0
0.035382986068725586,620.0,25.0
0.035462141036987305,620.0,25.0
0.03556394577026367,619.0,25.0
0.035650014877319336,620.0,25.0
0.0358121395111084,620.0,25.0
0.03598809242248535,620.0,25.0
0.036167144775390625,619.0,25.0
0.0363309383392334,619.0,25.0
0.03651595115661621,620.0,25.0
0.03659415245056152,619.0,25.0
0.03666496276855469,620.0,25.0
0.03674888610839844,620.0,25.0
0.036817073822021484,619.0,25.0
0.036885976791381836,620.0,25.0
0.03695416450500488,620.0,25.0
0.03702282905578613,619.0,25.0
0.037091970443725586,620.0,25.0
0.03716015815734863,620.0,25.0
0.03722786903381348,619.0,25.0
0.03729701042175293,620.0,25.0
0.03736591339111328,619.0,25.0
0.037435054779052734,619.0,25.0
0.03750491142272949,619.0,25.0
0.03758096694946289,620.0,25.0
0.03765106201171875,620.0,25.0
0.03772091865539551,620.0,25.0
0.03779196739196777,619.0,25.0
0.03786301612854004,619.0,25.0
0.0379331111907959,619.0,25.0
0.038004159927368164,620.0,25.0
0.03807401657104492,620.0,25.0
0.03814387321472168,620.0,25.0
0.03821420669555664,619.0,25.0
0.038281917572021484,620.0,25.0
0.03835105895996094,619.0,25.0
0.038420915603637695,620.0,25.0
0.03848910331726074,620.0,25.0
0.038558244705200195,620.0,25.0
0.03862810134887695,619.0,25.0
0.03870415687561035,620.0,25.0
0.03877711296081543,619.0,25.0
0.038847923278808594,620.0,25.0
0.03891706466674805,620.0,25.0
0.0389859676361084,619.0,25.0
0.03905510902404785,619.0,25.0
0.039124250411987305,620.0,25.0
0.03919506072998047,619.0,25.0
0.03926801681518555,619.0,25.0
0.03933906555175781,620.0,25.0
0.039407968521118164,620.0,25.0
0.03947901725769043,620.0,25.0
0.03956294059753418,620.0,25.0
0.03963422775268555,619.0,25.0
0.03970503807067871,619.0,25.0
0.03977704048156738,620.0,25.0
0.03984808921813965,620.0,25.0
0.039954185485839844,620.0,25.0
0.04002499580383301,619.0,25.0
0.04009699821472168,619.0,25.0
0.04016709327697754,619.0,25.0
0.0402369499206543,619.0,25.0
0.040308237075805664,620.0,25.0
0.04037904739379883,620.0,25.0
0.040450096130371094,620.0,25.0
0.04052305221557617,619.0,25.0
0.040596961975097656,619.0,25.0
0.040670156478881836,619.0,25.0
0.040740966796875,620.0,25.0
0.040812015533447266,620.0,25.0
0.040884971618652344,619.0,25.0
0.04095602035522461,620.0,25.0
0.04102587699890137,620.0,25.0
0.04109907150268555,619.0,25.0
0.04118204116821289,619.0,25.0
0.04141521453857422,620.0,25.0
0.04157090187072754,620.0,25.0
0.04165005683898926,619.0,25.0
0.04172110557556152,620.0,25.0
0.04179120063781738,620.0,25.0
0.041860103607177734,620.0,25.0
0.04192924499511719,620.0,25.0
0.041999101638793945,620.0,25.0
0.04206705093383789,619.0,25.0
0.04214286804199219,620.0,25.0
0.04221200942993164,619.0,25.0
0.042281150817871094,619.0,25.0
0.042350053787231445,620.0,25.0
0.0424191951751709,620.0,25.0
0.04248809814453125,619.0,25.0
0.04256105422973633,619.0,25.0
0.042632102966308594,619.0,25.0
0.04273390769958496,619.0,25.0
0.04284405708312988,619.0,25.0
0.04293227195739746,620.0,25.0
0.04300403594970703,620.0,25.0
0.04308009147644043,620.0,25.0
0.04325604438781738,619.0,25.0
0.0434112548828125,619.0,25.0
0.04349708557128906,620.0,25.0
0.043572187423706055,620.0,25.0
0.0438079833984375,620.0,25.0
0.0440061092376709,620.0,25.0
0.0440831184387207,619.0,25.0
0.04416203498840332,619.0,25.0
0.04429316520690918,620.0,25.0
0.044393062591552734,619.0,25.0
0.04447817802429199,620.0,25.0
0.04454803466796875,620.0,25.0
0.04462003707885742,619.0,25.0
0.044689178466796875,619.0,25.0
0.044757843017578125,619.0,25.0
0.04487323760986328,619.0,25.0
0.04495811462402344,620.0,25.0
0.045027971267700195,619.0,25.0
0.04509711265563965,619.0,25.0
0.045166969299316406,620.0,25.0
0.04523611068725586,619.0,25.0
0.04530501365661621,619.0,25.0
0.045374155044555664,620.0,25.0
0.045443058013916016,620.0,25.0
0.04551386833190918,619.0,25.0
0.045623064041137695,619.0,25.0
0.04570603370666504,619.0,25.0
0.045777082443237305,620.0,25.0
0.04584693908691406,619.0,25.0
0.045916080474853516,620.0,25.0
0.04598593711853027,620.0,25.0
0.0460660457611084,620.0,25.0
0.046135902404785156,620.0,25.0
0.04631304740905762,620.0,25.0
0.0463871955871582,619.0,25.0
0.046459197998046875,620.0,25.0
0.04652905464172363,620.0,25.0
0.04659914970397949,619.0,25.0
0.04666900634765625,620.0,25.0
0.046740055084228516,619.0,25.0
0.046810150146484375,619.0,25.0
0.04688096046447754,620.0,25.0
0.04695487022399902,620.0,25.0
0.047029972076416016,620.0,25.0
0.04710221290588379,619.0,25.0
0.04717302322387695,619.0,25.0
0.04724287986755371,619.0,25.0
0.04731321334838867,619.0,25.0
0.04738306999206543,620.0,25.0
0.047454118728637695,620.0,25.0
0.04752516746520996,619.0,25.0
0.04759693145751953,619.0,25.0
0.0476682186126709,619.0,25.0
0.04775214195251465,619.0,25.0
0.04784393310546875,620.0,25.0
0.047918081283569336,620.0,25.0
0.047989845275878906,620.0,25.0
0.04806208610534668,619.0,25.0
0.04813408851623535,620.0,25.0
0.048252105712890625,620.0,25.0
0.048367977142333984,619.0,25.0
0.04844307899475098,620.0,25.0
0.048512935638427734,620.0,25.0
0.048583030700683594,619.0,25.0
0.048651933670043945,619.0,25.0
0.04872322082519531,619.0,25.0
0.04879903793334961,619.0,25.0
0.04886913299560547,620.0,25.0
0.04893803596496582,619.0,25.0
0.04900693893432617,620.0,25.0
0.049076080322265625,620.0,25.0
0.049146175384521484,619.0,25.0
0.049215078353881836,619.0,25.0
0.049285173416137695,619.0,25.0
0.049353837966918945,620.0,25.0
0.0494229793548584,620.0,25.0
0.04949808120727539,620.0,25.0
0.04957008361816406,620.0,25.0
0.04964113235473633,620.0,25.0
0.04970908164978027,619.0,25.0
0.04977917671203613,620.0,25.0
0.049848079681396484,620.0,25.0
0.049918174743652344,620.0,25.0
0.0499880313873291,619.0,25.0
0.050057172775268555,619.0,25.0
0.05012702941894531,619.0,25.0
0.050196170806884766,620.0,25.0
0.05026602745056152,620.0,25.0
0.050334930419921875,619.0,25.0
0.05040407180786133,620.0,25.0
0.05047321319580078,619.0,25.0
0.05054211616516113,619.0,25.0
0.050611257553100586,619.0,25.0
0.050683021545410156,620.0,25.0
0.050752878189086914,619.0,25.0
0.050823211669921875,619.0,25.0
0.050894975662231445,619.0,25.0
0.051058053970336914,619.0,25.0
0.051136016845703125,619.0,25.0
0.0512080192565918,620.0,25.0
0.05138802528381348,620.0,25.0
0.051473140716552734,620.0,25.0
0.051564931869506836,620.0,25.0
0.051635026931762695,619.0,25.0
0.0517880916595459,619.0,25.0
0.05202293395996094,620.0,25.0
0.052741050720214844,620.0,25.0
0.05349612236022949,620.0,25.0
0.05357789993286133,620.0,25.0
0.05365109443664551,619.0,25.0
0.053730010986328125,619.0,25.0
0.053800106048583984,619.0,25.0
0.053869009017944336,620.0,25.0
0.05393815040588379,620.0,25.0
0.05400705337524414,620.0,25.0
0.054076194763183594,619.0,25.0
0.054144859313964844,619.0,25.0
0.0542140007019043,619.0,25.0
0.054284095764160156,620.0,25.0
0.05435299873352051,620.0,25.0
0.05442309379577637,619.0,25.0
0.05449199676513672,619.0,25.0
0.05456089973449707,620.0,25.0
0.05463004112243652,619.0,25.0
0.054698944091796875,619.0,25.0
0.05477118492126465,620.0,25.0
0.05484414100646973,620.0,25.0
0.0549161434173584,620.0,25.0
0.054986000061035156,620.0,25.0
0.05505704879760742,619.0,25.0
0.05512690544128418,619.0,25.0
0.05519604682922363,620.0,25.0
0.055264949798583984,620.0,25.0
0.055335044860839844,619.0,25.0
0.0554049015045166,620.0,25.0
0.055474042892456055,619.0,25.0
0.05554389953613281,619.0,25.0
0.05561423301696777,619.0,25.0
0.05568408966064453,620.0,25.0
0.055754899978637695,620.0,25.0
0.05582404136657715,619.0,25.0
0.05589699745178223,619.0,25.0
0.05596613883972168,619.0,25.0
0.056066036224365234,619.0,25.0
0.05621695518493652,620.0,25.0
0.056301116943359375,620.0,25.0
0.056372880935668945,619.0,25.0
0.0564420223236084,620.0,25.0
0.056511878967285156,619.0,25.0
0.05658102035522461,619.0,25.0
0.05664992332458496,620.0,25.0
0.056719064712524414,620.0,25.0
0.05678892135620117,620.0,25.0
0.056858062744140625,620.0,25.0
0.05692696571350098,620.0,25.0
0.05699610710144043,619.0,25.0
0.05706524848937988,619.0,25.0
0.05713295936584473,620.0,25.0
0.05720210075378418,620.0,25.0
0.05727100372314453,620.0,25.0
0.05734395980834961,619.0,25.0
0.057420969009399414,619.0,25.0
0.05749106407165527,619.0,25.0
0.057559967041015625,620.0,25.0
0.05762910842895508,620.0,25.0
0.057698965072631836,619.0,25.0
0.05776810646057129,619.0,25.0
0.05783796310424805,619.0,25.0
0.0579071044921875,619.0,25.0
0.05797696113586426,619.0,25.0
0.05804800987243652,620.0,25.0
0.05814385414123535,620.0,25.0
0.058212995529174805,619.0,25.0
0.058281898498535156,620.0,25.0
0.058351993560791016,620.0,25.0
0.05842089653015137,619.0,25.0
0.05849099159240723,620.0,25.0
0.05855989456176758,620.0,25.0
0.05862903594970703,620.0,25.0
0.058740854263305664,620.0,25.0
0.058811187744140625,619.0,25.0
0.05888199806213379,620.0,25.0
0.05895113945007324,620.0,25.0
0.05902099609375,620.0,25.0
0.05909299850463867,620.0,25.0
0.059327125549316406,619.0,25.0
0.05947518348693848,619.0,25.0
0.05957794189453125,619.0,25.0
0.05964994430541992,619.0,25.0
0.059719085693359375,620.0,25.0
0.05979418754577637,619.0,25.0
0.059864044189453125,620.0,25.0
0.05993485450744629,620.0,25.0
0.06023120880126953,619.0,25.0
0.06037497520446777,619.0,25.0
0.06103396415710449,620.0,25.0
0.06119489669799805,620.0,25.0
0.06127810478210449,620.0,25.0
0.06134915351867676,620.0,25.0
0.06153416633605957,619.0,25.0
0.061617136001586914,619.0,25.0
0.06168794631958008,620.0,25.0
0.06179189682006836,620.0,25.0
0.06185102462768555,620.0,25.0
0.06190991401672363,620.0,25.0
0.061972856521606445,620.0,25.0
0.06203198432922363,620.0,25.0
0.06208992004394531,619.0,25.0
0.0621490478515625,620.0,25.0
0.062207937240600586,619.0,25.0
0.06226706504821777,620.0,25.0
0.06232595443725586,619.0,25.0
0.06238603591918945,619.0,25.0
0.06244492530822754,619.0,25.0
0.06250405311584473,620.0,25.0
0.0625619888305664,619.0,25.0
0.0626211166381836,620.0,25.0
0.06267905235290527,619.0,25.0
0.06273698806762695,619.0,25.0
0.06279587745666504,619.0,25.0
0.06285405158996582,619.0,25.0
0.0629129409790039,620.0,25.0
0.0629720687866211,620.0,25.0
0.06303000450134277,620.0,25.0
0.06308913230895996,620.0,25.0
0.06314802169799805,619.0,25.0
0.06320714950561523,620.0,25.0
0.06326603889465332,620.0,25.0
0.0633242130279541,620.0,25.0
0.06338310241699219,620.0,25.0
0.06344223022460938,619.0,25.0
0.06350111961364746,619.0,25.0
0.06355905532836914,619.0,25.0
0.06361794471740723,620.0,25.0
0.06367707252502441,620.0,25.0
0.0637350082397461,620.0,25.0
0.06379413604736328,619.0,25.0
0.06385302543640137,619.0,25.0
0.06391215324401855,619.0,25.0
0.06397008895874023,619.0,25.0
0.06402921676635742,620.0,25.0
0.06408810615539551,619.0,25.0
0.0641472339630127,620.0,25.0
0.06420493125915527,620.0,25.0
0.06426405906677246,619.0,25.0
0.06432414054870605,619.0,25.0
0.06438326835632324,620.0,25.0
0.06444096565246582,620.0,25.0
0.06450009346008301,620.0,25.0
0.0645589828491211,620.0,25.0
0.06461715698242188,619.0,25.0
0.06467604637145996,620.0,25.0
0.06473493576049805,619.0,25.0
0.06479310989379883,620.0,25.0
0.06485223770141602,620.0,25.0
0.0649099349975586,620.0,25.0
0.06496906280517578,619.0,25.0
0.06502795219421387,620.0,25.0
0.06508612632751465,619.0,25.0
0.06514501571655273,620.0,25.0
0.06520318984985352,620.0,25.0
0.0652620792388916,619.0,25.0
0.06532025337219238,620.0,25.0
0.06537890434265137,619.0,25.0
0.06543827056884766,620.0,25.0
0.06549692153930664,619.0,25.0
0.06555509567260742,620.0,25.0
0.06561493873596191,620.0,25.0
0.0656731128692627,619.0,25.0
0.06573200225830078,620.0,25.0
0.06579113006591797,620.0,25.0
0.06585216522216797,619.0,25.0
0.06590986251831055,620.0,25.0
0.06596803665161133,620.0,25.0
0.06602692604064941,620.0,25.0
0.0660851001739502,620.0,25.0
0.06614398956298828,620.0,25.0
0.06620216369628906,619.0,25.0
0.06626105308532715,620.0,25.0
0.06631898880004883,620.0,25.0
0.06637787818908691,619.0,25.0
0.0664360523223877,620.0,25.0
0.06649422645568848,620.0,25.0
0.06655311584472656,619.0,25.0
0.06661105155944824,619.0,25.0
0.06840109825134277,620.0,25.0
0.06847310066223145,619.0,25.0
0.06903386116027832,620.0,25.0
0.06911087036132812,620.0,25.0
0.06917285919189453,619.0,25.0
0.06923317909240723,619.0,25.0
0.07265925407409668,620.0,25.0
0.07274317741394043,620.0,25.0
0.07282400131225586,620.0,25.0
0.07289314270019531,620.0,25.0
0.07296299934387207,619.0,25.0
0.07303309440612793,620.0,25.0
0.07700490951538086,620.0,25.0
0.07712101936340332,620.0,25.0
0.07721114158630371,620.0,25.0
0.07728815078735352,620.0,25.0
0.07735800743103027,620.0,25.0
0.07742714881896973,620.0,25.0
0.08099699020385742,619.0,25.0
0.08112311363220215,620.0,25.0
0.08123111724853516,620.0,25.0
0.08133506774902344,620.0,25.0
0.08143901824951172,620.0,25.0
0.0815420150756836,619.0,25.0
0.08536791801452637,619.0,25.0
0.08549213409423828,620.0,25.0
0.08558416366577148,620.0,25.0
0.08567309379577637,619.0,25.0
0.08576107025146484,619.0,25.0
0.08585000038146973,620.0,25.0
0.08920907974243164,619.0,25.0
0.08933496475219727,619.0,25.0
0.08944106101989746,620.0,25.0
0.08954596519470215,620.0,25.0
0.08966588973999023,620.0,25.0
0.08976912498474121,619.0,25.0
0.09321904182434082,620.0,25.0
0.09334397315979004,620.0,25.0
0.09408092498779297,620.0,25.0
0.09450697898864746,620.0,25.0
0.0946190357208252,620.0,25.0
0.09472393989562988,619.0,25.0
0.09731602668762207,620.0,25.0
0.09744811058044434,619.0,25.0
0.09755516052246094,617.0,25.0
0.09766387939453125,620.0,25.0
0.09776997566223145,619.0,25.0
0.09787416458129883,620.0,25.0
0.10136008262634277,619.0,25.0
0.10149407386779785,619.0,25.0
0.10160207748413086,619.0,25.0
0.10170698165893555,620.0,25.0
0.10181212425231934,620.0,25.0
0.10191988945007324,620.0,25.0
0.10561823844909668,619.0,25.0
0.10580611228942871,619.0,25.0
0.10597395896911621,619.0,25.0
0.10613012313842773,620.0,25.0
0.10628509521484375,620.0,25.0
0.10644125938415527,620.0,25.0
0.11036205291748047,620.0,25.0
0.11049604415893555,620.0,25.0
0.11060190200805664,620.0,25.0
0.11070513725280762,619.0,25.0
0.11080789566040039,620.0,25.0
0.11091113090515137,620.0,25.0
