Time (seconds),DLS Value,Temperature
0.0002951622009277344,615.0,25.0
0.00048089027404785156,615.0,25.0
0.0006430149078369141,615.0,25.0
0.0007989406585693359,620.0,25.0
0.0009670257568359375,617.0,25.0
0.0011239051818847656,615.0,25.0
0.0012788772583007812,615.0,25.0
0.0014328956604003906,620.0,25.0
0.0015878677368164062,617.0,25.0
0.0017418861389160156,615.0,25.0
0.0019061565399169922,615.0,25.0
0.0020589828491210938,621.0,25.0
0.002215147018432617,619.0,25.0
0.0023679733276367188,617.0,25.0
0.002521038055419922,616.0,25.0
0.002674102783203125,622.0,25.0
0.002844095230102539,617.0,25.0
0.002997875213623047,622.0,25.0
0.003164052963256836,617.0,25.0
0.0033190250396728516,621.0,25.0
0.0034220218658447266,617.0,25.0
0.003523111343383789,620.0,25.0
0.0036249160766601562,616.0,25.0
0.003726959228515625,620.0,25.0
0.0038299560546875,617.0,25.0
0.0039310455322265625,619.0,25.0
0.004034996032714844,616.0,25.0
0.004136800765991211,619.0,25.0
0.0042400360107421875,616.0,25.0
0.0043430328369140625,618.0,25.0
0.004446983337402344,615.0,25.0
0.0045490264892578125,617.0,25.0
0.004656076431274414,615.0,25.0
0.004768848419189453,617.0,25.0
0.004881143569946289,615.0,25.0
0.0049860477447509766,617.0,25.0
0.0050890445709228516,615.0,25.0
0.00519108772277832,617.0,25.0
0.005294084548950195,620.0,25.0
0.0053958892822265625,617.0,25.0
0.005500078201293945,622.0,25.0
0.005600929260253906,617.0,25.0
0.005704164505004883,621.0,25.0
0.00580596923828125,617.0,25.0
0.005908966064453125,620.0,25.0
0.0060122013092041016,617.0,25.0
0.006114006042480469,620.0,25.0
0.006217002868652344,616.0,25.0
0.0063190460205078125,619.0,25.0
0.006426095962524414,616.0,25.0
0.0065310001373291016,619.0,25.0
0.0066339969635009766,616.0,25.0
0.006738185882568359,620.0,25.0
0.006842136383056641,615.0,25.0
0.006946086883544922,619.0,25.0
0.007403850555419922,615.0,25.0
0.007558107376098633,617.0,25.0
0.007666110992431641,615.0,25.0
0.007770061492919922,617.0,25.0
0.007873058319091797,615.0,25.0
0.007975101470947266,617.0,25.0
0.008079051971435547,618.0,25.0
0.008183002471923828,617.0,25.0
0.008286237716674805,622.0,25.0
0.008392810821533203,617.0,25.0
0.00849604606628418,621.0,25.0
0.008610963821411133,617.0,25.0
0.008713960647583008,620.0,25.0
0.008817195892333984,617.0,25.0
0.008919954299926758,620.0,25.0
0.009031057357788086,616.0,25.0
0.009132862091064453,620.0,25.0
0.009245157241821289,616.0,25.0
0.009378910064697266,619.0,25.0
0.00946807861328125,617.0,25.0
0.009557008743286133,619.0,25.0
0.009843826293945312,615.0,25.0
0.00995016098022461,618.0,25.0
0.010045051574707031,615.0,25.0
0.010135889053344727,617.0,25.0
0.010225057601928711,617.0,25.0
0.010312795639038086,617.0,25.0
0.010406017303466797,615.0,25.0
0.010499000549316406,617.0,25.0
0.01058816909790039,615.0,25.0
0.010675907135009766,617.0,25.0
0.010763883590698242,619.0,25.0
0.01096487045288086,617.0,25.0
0.011114835739135742,623.0,25.0
0.01157999038696289,616.0,25.0
0.011725902557373047,622.0,25.0
0.011819839477539062,617.0,25.0
0.011919021606445312,621.0,25.0
0.012019157409667969,617.0,25.0
0.012109041213989258,620.0,25.0
0.01220703125,616.0,25.0
0.012296199798583984,620.0,25.0
0.01238393783569336,617.0,25.0
0.012473106384277344,619.0,25.0
0.012803077697753906,616.0,25.0
0.012925863265991211,619.0,25.0
0.013018131256103516,616.0,25.0
0.013108968734741211,619.0,25.0
0.013209104537963867,615.0,25.0
0.013297080993652344,617.0,25.0
0.013384819030761719,615.0,25.0
0.013519048690795898,617.0,25.0
0.013689994812011719,615.0,25.0
0.013801813125610352,617.0,25.0
0.013894081115722656,615.0,25.0
0.013983964920043945,617.0,25.0
0.014071941375732422,617.0,25.0
0.014161109924316406,617.0,25.0
0.014266014099121094,622.0,25.0
0.01435399055480957,617.0,25.0
0.014449119567871094,621.0,25.0
0.014542102813720703,617.0,25.0
0.014631032943725586,620.0,25.0
0.014792919158935547,616.0,25.0
0.014903068542480469,620.0,25.0
0.014995813369750977,616.0,25.0
0.015094995498657227,619.0,25.0
0.015193939208984375,616.0,25.0
0.015283823013305664,619.0,25.0
0.01538705825805664,616.0,25.0
0.01552891731262207,619.0,25.0
0.01559901237487793,616.0,25.0
0.01566791534423828,618.0,25.0
0.015740156173706055,615.0,25.0
0.015810012817382812,617.0,25.0
0.015879154205322266,616.0,25.0
0.01594686508178711,617.0,25.0
0.016031980514526367,615.0,25.0
0.01610112190246582,617.0,25.0
0.016170024871826172,615.0,25.0
0.016237974166870117,617.0,25.0
0.016306161880493164,618.0,25.0
0.016376018524169922,617.0,25.0
0.016443967819213867,623.0,25.0
0.01651287078857422,617.0,25.0
0.016582012176513672,621.0,25.0
0.016649961471557617,617.0,25.0
0.01671910285949707,620.0,25.0
