Time (seconds),DLS Value,Temperature
0.567924976348877,645.0,36.73
0.5843410491943359,623.0,38.21
0.6007330417633057,627.0,36.73
0.6170730590820312,644.0,36.73
0.6376430988311768,623.0,38.32
0.653900146484375,627.0,36.85
0.6703391075134277,648.0,36.85
0.6866800785064697,623.0,38.09
0.7071590423583984,626.0,36.73
0.7235891819000244,634.0,36.4
0.7398898601531982,653.0,36.96
0.7563178539276123,626.0,36.28
0.7768111228942871,638.0,36.4
0.7931661605834961,623.0,37.98
0.8096492290496826,626.0,36.62
0.8259410858154297,635.0,36.4
0.8464498519897461,636.0,37.41
0.8628160953521729,626.0,36.4
0.8793110847473145,642.0,36.51
0.8955240249633789,624.0,36.51
0.9159669876098633,633.0,36.28
0.9324331283569336,623.0,37.98
0.9488718509674072,631.0,36.73
0.9652762413024902,623.0,37.98
0.9856901168823242,629.0,36.73
1.0020020008087158,645.0,37.3
1.0186522006988525,626.0,36.4
1.034886121749878,632.0,37.52
1.0553278923034668,633.0,36.73
1.0717189311981201,624.0,36.85
1.0881221294403076,636.0,36.51
1.1045219898223877,625.0,36.06
1.1249949932098389,655.0,36.73
1.1413209438323975,629.0,36.28
1.1577301025390625,631.0,37.52
1.174065113067627,632.0,36.73
1.2099151611328125,624.0,37.52
1.218940019607544,639.0,36.85
1.2338039875030518,625.0,36.17
1.2477481365203857,654.0,36.73
1.264848232269287,632.0,36.28
1.282189130783081,625.0,35.95
1.2969579696655273,648.0,36.4
1.3133912086486816,626.0,36.06
1.3338539600372314,623.0,38.09
1.3503191471099854,639.0,37.07
1.3666338920593262,626.0,36.28
1.3829450607299805,624.0,37.52
1.4034390449523926,644.0,36.96
1.419847011566162,628.0,36.28
1.4363420009613037,625.0,35.95
1.452580213546753,639.0,37.18
1.4730820655822754,637.0,36.73
1.48944091796875,626.0,36.17
1.505836009979248,634.0,37.41
1.522312879562378,636.0,36.73
1.5426700115203857,628.0,36.28
1.5591320991516113,624.0,35.95
1.5754930973052979,624.0,38.21
1.5919599533081055,658.0,37.52
1.6123440265655518,631.0,36.62
1.628777027130127,626.0,36.17
1.6450989246368408,623.0,38.09
1.6614930629730225,651.0,37.3
1.6819560527801514,634.0,36.62
1.6984000205993652,626.0,36.17
1.7148411273956299,624.0,35.95
1.7311081886291504,625.0,37.64
1.7516000270843506,651.0,37.18
1.767961025238037,635.0,36.62
1.7843570709228516,631.0,36.28
1.8007569313049316,626.0,36.06
1.8212339878082275,624.0,35.84
1.8375730514526367,624.0,36.28
1.8540148735046387,623.0,37.98
1.8703842163085938,658.0,37.41
1.890829086303711,643.0,36.96
1.9072949886322021,640.0,36.73
1.923551082611084,635.0,36.4
1.9400219917297363,630.0,36.17
1.9604249000549316,632.0,36.17
1.9768481254577637,629.0,36.06
1.9932301044464111,628.0,35.95
2.0096330642700195,628.0,35.95
2.0301570892333984,627.0,35.95
2.0464491844177246,625.0,35.84
2.062854051589966,624.0,35.73
2.0792760848999023,625.0,35.73
2.099730968475342,625.0,35.73
2.1161320209503174,624.0,36.51
2.132467031478882,624.0,38.09
2.1488518714904785,627.0,38.32
2.1693308353424072,623.0,39.02
2.18574595451355,623.0,39.13
2.2021281719207764,623.0,39.02
2.2184929847717285,641.0,38.32
2.2388789653778076,652.0,37.75
2.2553348541259766,636.0,37.98
2.2717082500457764,623.0,38.9
2.2883598804473877,623.0,39.36
2.3085482120513916,623.0,39.48
2.324981927871704,624.0,38.67
2.3414700031280518,624.0,38.9
2.3577640056610107,624.0,38.78
2.3782429695129395,623.0,39.02
2.394714117050171,624.0,37.3
2.4110310077667236,625.0,36.4
2.4274721145629883,624.0,37.87
2.447780132293701,623.0,38.44
2.4642412662506104,624.0,37.07
2.4806621074676514,626.0,36.28
2.4969899654388428,627.0,36.06
2.5173938274383545,631.0,36.06
2.5338921546936035,636.0,36.28
2.550267219543457,641.0,36.4
2.5666182041168213,640.0,37.3
2.587066173553467,623.0,38.44
2.6035220623016357,624.0,38.21
2.6198830604553223,625.0,36.73
2.6362900733947754,627.0,36.17
2.6566450595855713,628.0,36.06
2.673098087310791,635.0,36.28
2.689595937728882,649.0,36.62
2.7059199810028076,623.0,38.32
2.7263522148132324,624.0,37.75
2.7427289485931396,626.0,36.51
2.7594921588897705,635.0,36.4
2.775940179824829,646.0,36.62
2.796710252761841,648.0,37.18
2.8130810260772705,624.0,36.85
2.8294761180877686,626.0,36.17
2.8458590507507324,631.0,36.17
2.8663370609283447,644.0,36.4
2.8827462196350098,624.0,38.09
2.8989062309265137,625.0,36.62
2.9155378341674805,629.0,36.28
2.9360849857330322,649.0,36.62
2.9519622325897217,634.0,37.64
2.9685490131378174,624.0,36.51
2.985161066055298,629.0,36.17
3.0056850910186768,638.0,36.4
3.0217881202697754,625.0,37.75
3.0380940437316895,624.0,37.87
3.0547261238098145,627.0,36.62
3.0749151706695557,637.0,36.51
3.091465950012207,653.0,36.85
3.1076459884643555,624.0,38.09
3.1243860721588135,628.0,36.73
3.144869089126587,639.0,36.62
3.16129207611084,624.0,37.87
