Time(microseconds),DLS Value,Temperature(C)
2949,608,25.0
2957,608,25.0
2965,608,25.0
2973,608,25.0
2981,608,25.0
2989,608,25.0
2997,608,25.0
3006,608,25.0
3014,608,25.0
3022,608,25.0
3030,608,25.0
3038,608,25.0
3046,608,25.0
3054,608,25.0
3062,608,25.0
3070,608,25.0
3078,608,25.0
3086,608,25.0
3094,608,25.0
3102,608,25.0
3110,608,25.0
3118,608,25.0
3126,608,25.0
3134,608,25.0
3142,608,25.0
3150,608,25.0
3158,608,25.0
3166,608,25.0
3174,608,25.0
3182,608,25.0
3190,608,25.0
3198,608,25.0
3206,608,25.0
3215,608,25.0
3223,608,25.0
3231,608,25.0
3239,608,25.0
3247,608,25.0
3255,608,25.0
3263,608,25.0
3271,608,25.0
3279,608,25.0
3287,608,25.0
3295,608,25.0
3303,608,25.0
3311,608,25.0
3319,608,25.0
3327,608,25.0
3335,608,25.0
3343,608,25.0
3351,608,25.0
3359,608,25.0
3367,608,25.0
3375,608,25.0
3383,608,25.0
3391,608,25.0
3399,608,25.0
3407,608,25.0
3415,608,25.0
3423,608,25.0
3432,608,25.0
3440,608,25.0
3448,608,25.0
3456,608,25.0
3464,608,25.0
3472,608,25.0
3480,608,25.0
3488,608,25.0
3496,608,25.0
3504,608,25.0
3512,608,25.0
3520,608,25.0
3528,608,25.0
3536,608,25.0
3544,608,25.0
3552,608,25.0
3560,608,25.0
3568,608,25.0
3576,608,25.0
3584,608,25.0
3592,608,25.0
3600,608,25.0
3608,608,25.0
3616,608,25.0
3624,608,25.0
3632,608,25.0
3640,608,25.0
3649,608,25.0
3657,608,25.0
3665,608,25.0
3673,608,25.0
3681,608,25.0
3689,608,25.0
3697,608,25.0
3705,608,25.0
3713,608,25.0
3721,608,25.0
3729,608,25.0
3737,608,25.0
3745,608,25.0
3753,608,25.0
3761,608,25.0
3769,608,25.0
3777,608,25.0
3785,608,25.0
3793,608,25.0
3801,608,25.0
3809,608,25.0
3817,608,25.0
3825,608,25.0
3833,608,25.0
3841,608,25.0
3849,608,25.0
3858,608,25.0
3866,608,25.0
3874,608,25.0
3882,608,25.0
3890,608,25.0
3898,608,25.0
3906,608,25.0
3914,608,25.0
3922,608,25.0
3930,609,25.0
3938,609,25.0
3946,617,25.0
3954,632,25.0
3962,647,25.0
3970,657,25.0
3978,665,25.0
3986,671,25.0
3994,671,25.0
4002,671,25.0
4010,671,25.0
4018,670,25.0
4026,665,25.0
4034,664,25.0
4042,664,25.0
4050,657,25.0
4058,655,25.0
4066,654,25.0
4075,652,25.0
4083,647,25.0
4091,647,25.0
4099,643,25.0
4107,639,25.0
4115,639,25.0
4123,639,25.0
4131,639,25.0
4139,636,25.0
4147,633,25.0
4155,632,25.0
4163,632,25.0
4171,632,25.0
4179,632,25.0
4187,627,25.0
4195,627,25.0
4203,625,25.0
4211,625,25.0
4219,624,25.0
4227,624,25.0
4235,624,25.0
4243,623,25.0
4251,623,25.0
4259,622,25.0
4267,620,25.0
4275,620,25.0
4283,620,25.0
4292,620,25.0
4300,620,25.0
4308,617,25.0
4316,617,25.0
4324,617,25.0
4332,615,25.0
4340,615,25.0
4348,615,25.0
4356,615,25.0
4364,615,25.0
4372,615,25.0
4380,615,25.0
4388,615,25.0
4396,615,25.0
4404,615,25.0
4412,615,25.0
4420,615,25.0
4428,615,25.0
4436,615,25.0
4444,615,25.0
4452,614,25.0
4460,614,25.0
4468,614,25.0
4476,614,25.0
4484,614,25.0
4492,614,25.0
4501,614,25.0
4509,614,25.0
4517,614,25.0
4525,612,25.0
4533,611,25.0
4541,614,25.0
4549,611,25.0
4557,611,25.0
4565,611,25.0
4573,611,25.0
4581,611,25.0
4589,611,25.0
4597,611,25.0
4605,611,25.0
4613,611,25.0
4621,611,25.0
4629,611,25.0
4637,611,25.0
4645,611,25.0
4653,611,25.0
4661,611,25.0
4669,611,25.0
4677,611,25.0
4685,611,25.0
4693,611,25.0
4701,611,25.0
4709,611,25.0
4718,611,25.0
4726,611,25.0
4734,611,25.0
4742,611,25.0
4750,611,25.0
4758,611,25.0
4766,611,25.0
4774,611,25.0
4782,611,25.0
4790,611,25.0
4798,611,25.0
4806,611,25.0
4814,611,25.0
4822,611,25.0
4830,611,25.0
4838,611,25.0
4846,609,25.0
4854,611,25.0
4862,609,25.0
4870,609,25.0
4878,611,25.0
4886,609,25.0
4894,611,25.0
4902,609,25.0
4910,611,25.0
4918,609,25.0
4926,609,25.0
4935,609,25.0
4943,609,25.0
4951,609,25.0
4959,609,25.0
4967,609,25.0
4975,609,25.0
4983,609,25.0
4991,609,25.0
4999,609,25.0
5007,609,25.0
5015,609,25.0
5023,609,25.0
5031,609,25.0
5039,609,25.0
5047,609,25.0
5055,609,25.0
5063,609,25.0
5071,609,25.0
5079,609,25.0
5087,609,25.0
5095,609,25.0
5103,609,25.0
5111,609,25.0
5119,609,25.0
5127,609,25.0
5135,609,25.0
5144,609,25.0
5152,609,25.0
5160,609,25.0
5168,609,25.0
5176,609,25.0
5184,609,25.0
5192,609,25.0
5200,609,25.0
5208,609,25.0
5216,609,25.0
5224,609,25.0
5232,609,25.0
5240,609,25.0
5248,609,25.0
5256,609,25.0
5264,609,25.0
5272,609,25.0
5280,609,25.0
5288,608,25.0
5296,609,25.0
5304,609,25.0
5312,609,25.0
5320,609,25.0
5328,609,25.0
5336,609,25.0
5344,608,25.0
5352,609,25.0
5361,609,25.0
5369,609,25.0
5377,608,25.0
5385,609,25.0
5393,608,25.0
5401,609,25.0
5409,609,25.0
5417,609,25.0
5425,609,25.0
5433,608,25.0
5441,608,25.0
5449,609,25.0
5457,608,25.0
5465,608,25.0
5473,609,25.0
5481,609,25.0
5489,609,25.0
5497,609,25.0
5505,608,25.0
5513,609,25.0
5521,608,25.0
5529,608,25.0
5537,608,25.0
5545,608,25.0
5553,608,25.0
5561,609,25.0
5569,608,25.0
5578,608,25.0
5586,608,25.0
5594,608,25.0
5602,608,25.0
5610,608,25.0
5618,608,25.0
5626,608,25.0
5634,608,25.0
5642,608,25.0
5650,608,25.0
5658,608,25.0
5666,608,25.0
5674,608,25.0
5682,608,25.0
5690,608,25.0
5698,608,25.0
5706,608,25.0
5714,608,25.0
5722,608,25.0
5730,608,25.0
5738,608,25.0
5746,608,25.0
5754,608,25.0
5762,608,25.0
5770,608,25.0
5778,608,25.0
5787,608,25.0
5795,608,25.0
5803,608,25.0
5811,608,25.0
5819,608,25.0
5827,608,25.0
5835,608,25.0
5843,608,25.0
5851,608,25.0
5859,608,25.0
5867,608,25.0
5875,608,25.0
5883,608,25.0
5891,608,25.0
5899,608,25.0
5907,608,25.0
5915,608,25.0
5923,608,25.0
5931,608,25.0
5939,608,25.0
5947,608,25.0
5955,608,25.0
5963,608,25.0
5971,608,25.0
5979,608,25.0
5987,608,25.0
5995,608,25.0
6004,608,25.0
6012,608,25.0
6020,608,25.0
6028,608,25.0
6036,608,25.0
6044,608,25.0
6052,608,25.0
6060,608,25.0
6068,608,25.0
6076,608,25.0
6084,608,25.0
6092,608,25.0
6100,608,25.0
6108,608,25.0
6116,608,25.0
6124,608,25.0
6132,608,25.0
6140,608,25.0
6148,608,25.0
6156,608,25.0
6164,608,25.0
6172,608,25.0
6180,608,25.0
6188,608,25.0
6196,608,25.0
6204,608,25.0
6212,608,25.0
6221,608,25.0
6229,608,25.0
6237,608,25.0
6245,608,25.0
6253,608,25.0
6261,608,25.0
6269,608,25.0
6277,608,25.0
6285,608,25.0
6293,608,25.0
6301,608,25.0
6309,608,25.0
6317,608,25.0
6325,608,25.0
6333,608,25.0
6341,608,25.0
6349,608,25.0
6357,608,25.0
6365,608,25.0
6373,608,25.0
6381,608,25.0
6389,608,25.0
6397,608,25.0
6405,608,25.0
6413,608,25.0
6421,608,25.0
6430,608,25.0
6438,608,25.0
6446,608,25.0
6454,608,25.0
6462,608,25.0
6470,608,25.0
6478,608,25.0
6486,608,25.0
6494,608,25.0
6502,608,25.0
6510,608,25.0
6518,608,25.0
6526,608,25.0
6534,608,25.0
6542,608,25.0
6550,608,25.0
6558,608,25.0
6566,608,25.0
6574,608,25.0
6582,608,25.0
6590,608,25.0
6598,608,25.0
6606,608,25.0
6614,608,25.0
6622,608,25.0
6630,608,25.0
6638,608,25.0
6647,608,25.0
6655,608,25.0
6663,608,25.0
6671,608,25.0
6679,608,25.0
6687,608,25.0
6695,608,25.0
6703,608,25.0
6711,608,25.0
6719,608,25.0
6727,608,25.0
6735,608,25.0
6743,608,25.0
6751,608,25.0
6759,608,25.0
6767,608,25.0
6775,608,25.0
6783,608,25.0
6791,608,25.0
6799,608,25.0
6807,608,25.0
6815,608,25.0
6823,608,25.0
6831,608,25.0
6839,608,25.0
6847,614,25.0
6855,620,25.0
6864,632,25.0
6872,652,25.0
6880,668,25.0
6888,670,25.0
6896,671,25.0
6904,671,25.0
6912,671,25.0
6920,671,25.0
6928,671,25.0
6936,668,25.0
6944,664,25.0
6952,664,25.0
6960,659,25.0
6968,655,25.0
6976,654,25.0
6984,652,25.0
6992,649,25.0
7000,647,25.0
7008,647,25.0
7016,639,25.0
7024,639,25.0
7032,639,25.0
7040,639,25.0
7048,636,25.0
7056,636,25.0
7064,633,25.0
7073,632,25.0
7081,632,25.0
7089,632,25.0
7097,630,25.0
7105,630,25.0
7113,627,25.0
7121,625,25.0
7129,625,25.0
7137,624,25.0
7145,624,25.0
7153,624,25.0
7161,624,25.0
7169,624,25.0
7177,623,25.0
7185,622,25.0
7193,622,25.0
7201,620,25.0
7209,620,25.0
7217,620,25.0
7225,620,25.0
7233,620,25.0
7241,617,25.0
7249,617,25.0
7257,615,25.0
7265,615,25.0
7273,615,25.0
7281,615,25.0
7290,615,25.0
7298,615,25.0
7306,615,25.0
7314,615,25.0
7322,615,25.0
7330,615,25.0
7338,615,25.0
7346,615,25.0
7354,615,25.0
7362,615,25.0
7370,615,25.0
7378,615,25.0
7386,615,25.0
7394,615,25.0
7402,615,25.0
7410,614,25.0
7418,615,25.0
7426,615,25.0
7434,614,25.0
7442,614,25.0
7450,614,25.0
7458,614,25.0
7466,614,25.0
7474,614,25.0
7482,614,25.0
7490,611,25.0
7498,614,25.0
7507,614,25.0
7515,614,25.0
7523,612,25.0
7531,611,25.0
7539,611,25.0
7547,611,25.0
7555,611,25.0
7563,611,25.0
7571,611,25.0
7579,611,25.0
7587,611,25.0
7595,611,25.0
7603,611,25.0
7611,611,25.0
7619,611,25.0
7627,611,25.0
7635,611,25.0
7643,611,25.0
7651,611,25.0
7659,611,25.0
7667,611,25.0
7675,611,25.0
7683,611,25.0
7691,611,25.0
7699,611,25.0
7707,611,25.0
7716,611,25.0
7724,611,25.0
7732,611,25.0
7740,611,25.0
7748,611,25.0
